"Factor","Items","Estimator","CFI","TLI","RMSEA","SRMR","Item_Count"
"F1","v3,v10,v13,v55","MLR",0.967026707286372,0.901080121859115,0.0683962035919854,0.0294532992098641,4
"F1","v3,v10,v13,v55","WLSMV",0.979762888989297,0.939288666967891,0.0728708822360384,0.0380487504073108,4
"F1","v5,v7,v8,v10","MLR",0.99207743634927,0.976232309047811,0.0582593702289878,0.0230080447144353,4
"F1","v5,v7,v8,v10","WLSMV",0.998333757014913,0.99500127104474,0.0461793118578157,0.0283201514643498,4
"F1","v5,v7,v9,v55","MLR",0.990541206813875,0.971623620441625,0.0407707224915991,0.021258421756052,4
"F1","v5,v7,v9,v55","WLSMV",0.997536168914338,0.992608506743014,0.0296996928201034,0.0255093971789034,4
"F1","v5,v7,v10,v55","MLR",0.982129961182514,0.946389883547543,0.0774908153147033,0.0326108138449683,4
"F1","v5,v7,v10,v55","WLSMV",0.994577736826836,0.983733210480509,0.0712626951001016,0.0390568658408557,4
"F1","v5,v7,v13,v55","MLR",0.982848629027213,0.948545887081638,0.0523538899680464,0.0238667902913569,4
"F1","v5,v7,v13,v55","WLSMV",0.992849667775178,0.978549003325535,0.0465362183305916,0.0314497682557262,4
"F1","v5,v8,v9,v10","MLR",0.987437506182703,0.962312518548109,0.064253598071793,0.0233064578664338,4
"F1","v5,v8,v9,v10","WLSMV",0.997485152820611,0.992455458461832,0.0464027828695568,0.026389039825759,4
"F1","v5,v8,v9,v13","MLR",0.996876808618276,0.990630425854829,0.0202159017012394,0.0200208058100168,4
"F1","v5,v9,v13,v55","WLSMV",0.999675597680625,0.999026793041876,0.00678466490894207,0.0234569639309625,4
"F1","v5,v10,v13,v55","MLR",0.973527144903394,0.920581434710181,0.0638859820281108,0.0270106296182669,4
"F1","v5,v10,v13,v55","WLSMV",0.988182877275276,0.964548631825829,0.058393457391472,0.0349029845655941,4
"F1","v7,v8,v9,v11","MLR",0.982604237883919,0.947812713651758,0.0633080689141873,0.0282058298499106,4
"F1","v7,v8,v9,v11","WLSMV",0.993718392719329,0.981155178157988,0.0590302468028872,0.0338819597203303,4
"F1","v7,v8,v9,v13","MLR",0.978909371248476,0.936728113745429,0.0732168302991544,0.026261824379087,4
"F1","v7,v8,v9,v13","WLSMV",0.995868673547754,0.987606020643262,0.0499786046620646,0.0312512875712691,4
"F1","v7,v8,v10,v13","MLR",0.999429772272965,0.998289316818896,0.0148957814131151,0.0151662134423283,4
"F1","v7,v8,v10,v55","MLR",0.98664932798852,0.95994798396556,0.0695032461300728,0.0296551472255803,4
"F1","v7,v8,v10,v55","WLSMV",0.996660195771325,0.989980587313975,0.0590329061838398,0.0345368572680308,4
"F1","v7,v8,v11,v55","WLSMV",0.982471327708182,0.947413983124545,0.0742237115694232,0.0410371887346129,4
"F1","v7,v8,v13,v55","MLR",0.982125996554146,0.946377989662439,0.0580525593979825,0.029063025076811,4
"F1","v7,v8,v13,v55","WLSMV",0.992141935912355,0.976425807737064,0.0548243094121335,0.033172972477836,4
"F1","v7,v9,v10,v11","WLSMV",0.994715623490772,0.984146870472317,0.0755018371123939,0.0394773319026137,4
"F1","v7,v9,v10,v13","MLR",0.987262815488725,0.961788446466175,0.0726837392359878,0.0268145916441636,4
"F1","v7,v9,v10,v13","WLSMV",0.997829590446158,0.993488771338475,0.0504690457539149,0.0308732413426913,4
"F1","v7,v9,v10,v55","MLR",0.990224161190812,0.970672483572438,0.0613475083938335,0.0248529371205768,4
"F1","v7,v9,v10,v55","WLSMV",0.998874554962256,0.996623664886767,0.0350403128347801,0.0258658528755298,4
"F1","v7,v10,v11,v55","MLR",0.983829646758587,0.95148894027576,0.062574470951399,0.033206099569818,4
"F1","v7,v10,v11,v55","WLSMV",0.994924244600046,0.984772733800138,0.0576045562878835,0.0356754636549409,4
"F1","v8,v9,v10,v11","MLR",0.999390921037903,0.998172763113708,0.0129990651071056,0.0149403588112533,4
"F1","v8,v9,v10,v13","MLR",0.992954648349268,0.978863945047804,0.046161162481879,0.019442102788781,4
"F1","v8,v9,v10,v13","WLSMV",0.999470522181998,0.998411566545994,0.0202720153019977,0.0235210864628985,4
"F1","v8,v9,v10,v55","MLR",0.991562277958655,0.974686833875966,0.0482278067868834,0.0238738393673926,4
"F1","v8,v9,v10,v55","WLSMV",0.997870783420223,0.993612350260669,0.0387274497781727,0.0277963857356502,4
"F1","v8,v9,v11,v55","MLR",0.967178531547761,0.901535594643283,0.0577973187078298,0.0320332314893046,4
"F1","v8,v9,v11,v55","WLSMV",0.985425653645615,0.956276960936845,0.0541094473530845,0.0342445230514165,4
"F1","v8,v9,v13,v55","WLSMV",0.981800168105831,0.945400504317495,0.0622438890024424,0.0357133917356822,4
"F1","v8,v10,v11,v55","WLSMV",0.97300732348599,0.919021970457969,0.0746668322646403,0.0411350616270331,4
"F1","v8,v10,v13,v55","MLR",0.988534124487762,0.965602373463286,0.0405438279139516,0.0244409542879598,4
"F1","v8,v10,v13,v55","WLSMV",0.994405068337265,0.983215205011794,0.0396878446664619,0.0284175856953201,4
"F1","v9,v10,v11,v55","WLSMV",0.985721501128951,0.957164503386852,0.0794326357121633,0.0430819976401414,4
"F1","v1,v2,v3,v7,v11","WLSMV",0.990888257122488,0.981776514244977,0.0793433323722372,0.0545101094657265,5
"F1","v1,v2,v3,v7,v55","WLSMV",0.994277547272419,0.988555094544838,0.0657437420729112,0.045417841933311,5
"F1","v1,v2,v3,v8,v11","MLR",0.97490214498788,0.949804289975759,0.0628037937640784,0.0395071289260057,5
"F1","v1,v2,v3,v8,v11","WLSMV",0.994124506470006,0.988249012940012,0.0598152128001051,0.0464471949213196,5
"F1","v1,v2,v3,v8,v55","MLR",0.976439592880576,0.952879185761151,0.0639582848976445,0.0303407051527799,5
"F1","v1,v2,v3,v8,v55","WLSMV",0.998239519890946,0.996479039781891,0.0341496376781621,0.0344174709813953,5
"F1","v1,v2,v3,v9,v13","WLSMV",0.990620539668326,0.981241079336652,0.0783722898941222,0.0574144890971897,5
"F1","v1,v2,v3,v9,v55","MLR",0.968089699831131,0.936179399662262,0.0761816693094458,0.0352717446281327,5
"F1","v1,v2,v3,v9,v55","WLSMV",0.996236875476616,0.992473750953233,0.0509532817732557,0.0400867838156011,5
"F1","v1,v2,v3,v10,v11","WLSMV",0.992990102398064,0.985980204796128,0.0693191152822703,0.0492399375345389,5
"F1","v1,v2,v3,v10,v55","MLR",0.96956597853054,0.93913195706108,0.077994275563681,0.0351659929279122,5
"F1","v1,v2,v3,v10,v55","WLSMV",0.996718847953278,0.993437695906555,0.0495605755614047,0.0385092849621047,5
"F1","v1,v2,v3,v11,v55","MLR",0.968448856560516,0.936897713121033,0.0739442891493321,0.0353896777411256,5
"F1","v1,v2,v3,v11,v55","WLSMV",0.996608099655153,0.993216199310306,0.0472871232980173,0.040527513619967,5
"F1","v1,v2,v3,v13,v55","WLSMV",0.994308678840033,0.988617357680066,0.0623171096047477,0.0470399815761767,5
"F1","v1,v2,v5,v8,v55","WLSMV",0.993763304365572,0.987526608731144,0.0592659619667225,0.0465114288476586,5
"F1","v1,v2,v5,v9,v55","MLR",0.965595250259684,0.931190500519368,0.0752946565350124,0.0400049112099698,5
"F1","v1,v2,v5,v9,v55","WLSMV",0.994848549449457,0.989697098898913,0.0553089734229051,0.0423180206566418,5
"F1","v1,v2,v5,v10,v55","WLSMV",0.991027899941603,0.982055799883207,0.0772290287745705,0.0487057904459326,5
"F1","v1,v2,v5,v11,v55","MLR",0.97547558235409,0.95095116470818,0.0611937495828409,0.0350978943525085,5
"F1","v1,v2,v5,v11,v55","WLSMV",0.997142416924463,0.994284833848925,0.0397796046408536,0.0392906710611343,5
"F1","v1,v2,v5,v13,v55","MLR",0.973869577475444,0.947739154950888,0.0643887197183706,0.036577845572907,5
"F1","v1,v2,v5,v13,v55","WLSMV",0.996878104598755,0.99375620919751,0.0422258125350115,0.0389330894154111,5
"F1","v1,v2,v8,v11,v55","MLR",0.968685012763893,0.937370025527786,0.0579022123245612,0.0408308983804632,5
"F1","v1,v2,v8,v11,v55","WLSMV",0.991390356898343,0.982780713796686,0.0612115177110847,0.0466820656236574,5
"F1","v1,v2,v8,v13,v55","MLR",0.951710838189581,0.903421676379162,0.0739495694573885,0.048062203051924,5
"F1","v1,v2,v9,v13,v55","MLR",0.952274721832532,0.904549443665065,0.0761306104527574,0.0481020198573111,5
"F1","v1,v2,v9,v13,v55","WLSMV",0.988222359820568,0.976444719641137,0.0746393646029745,0.0546727395600437,5
"F1","v1,v2,v10,v11,v55","WLSMV",0.989004104238961,0.978008208477922,0.0738869915108714,0.0511918910583916,5
"F1","v1,v3,v5,v7,v11","WLSMV",0.986919385637732,0.973838771275464,0.0778519381965309,0.0546095882776848,5
"F1","v1,v3,v5,v7,v13","WLSMV",0.988466125744805,0.976932251489609,0.0763086117975799,0.0533224667416696,5
"F1","v1,v3,v5,v7,v55","MLR",0.996078334629699,0.992156669259398,0.0267443474911114,0.0205757849848728,5
"F1","v1,v3,v5,v8,v11","WLSMV",0.983092135594877,0.966184271189754,0.0771332994065013,0.0553504830836031,5
"F1","v1,v3,v5,v8,v13","MLR",0.966427029597187,0.932854059194373,0.0696498211724043,0.0410130598805987,5
"F1","v1,v3,v5,v8,v13","WLSMV",0.988972522631161,0.977945045262322,0.0645741542184728,0.0508522658328086,5
"F1","v1,v3,v5,v8,v55","MLR",0.992088438104702,0.984176876209404,0.034178365077396,0.0247141124715711,5
"F1","v1,v3,v5,v9,v13","MLR",0.971682706670136,0.943365413340272,0.0646445194891058,0.0377167242578908,5
"F1","v1,v3,v5,v9,v13","WLSMV",0.991102892405294,0.982205784810588,0.0592169738442399,0.0462791765586949,5
"F1","v1,v3,v5,v9,v55","MLR",0.989874517927743,0.979749035855486,0.0392744337327133,0.0265274651222699,5
"F1","v1,v3,v5,v9,v55","WLSMV",0.9985465907446,0.997093181489201,0.0245805750208393,0.0309080934211834,5
"F1","v1,v3,v5,v10,v55","MLR",0.984783886349587,0.969567772699174,0.0516766426731337,0.0258623949485868,5
"F1","v1,v3,v5,v10,v55","WLSMV",0.99828351759541,0.996567035190819,0.0290281458115275,0.029853991742761,5
"F1","v1,v3,v5,v11,v55","MLR",0.996418720285238,0.992837440570476,0.0225982313811225,0.0255517697174417,5
"F1","v1,v3,v7,v11,v55","WLSMV",0.977452285844661,0.954904571689322,0.069476497597657,0.0514372070943584,5
"F1","v1,v3,v7,v13,v55","WLSMV",0.979732629873621,0.959465259747242,0.0715905863048731,0.0519175051748147,5
"F1","v1,v3,v8,v11,v55","MLR",0.95378622543414,0.90757245086828,0.0580650472179654,0.0408099411634582,5
"F1","v1,v3,v8,v11,v55","WLSMV",0.97242988437514,0.944859768750281,0.0619607129085827,0.0472670350243348,5
"F1","v1,v3,v8,v13,v55","MLR",0.96901449029472,0.93802898058944,0.0508703551934543,0.0379650748315283,5
"F1","v1,v3,v8,v13,v55","WLSMV",0.978728651947097,0.957457303894195,0.0588454863520847,0.0472942443255619,5
"F1","v1,v3,v9,v13,v55","MLR",0.963579087972422,0.927158175944844,0.0565336118857735,0.0389388617094279,5
"F1","v1,v3,v9,v13,v55","WLSMV",0.981716588793001,0.963433177586003,0.0567250661681884,0.0460102115306372,5
"F1","v1,v3,v10,v11,v55","WLSMV",0.972964296608079,0.945928593216158,0.0725599216834106,0.051355396056637,5
"F1","v1,v5,v7,v9,v13","WLSMV",0.973906369635637,0.947812739271274,0.0771756837228034,0.0534160111273279,5
"F1","v1,v5,v7,v9,v55","MLR",0.961213928641362,0.922427857282724,0.0641250250613995,0.0347212793649091,5
"F1","v1,v5,v7,v9,v55","WLSMV",0.985553082203654,0.971106164407307,0.0572472263197626,0.0416404609780598,5
"F1","v1,v5,v7,v11,v55","WLSMV",0.971235987673847,0.942471975347695,0.0700895531022032,0.0517968658608496,5
"F1","v1,v5,v7,v13,v55","MLR",0.97025163365788,0.940503267315759,0.0544790306993209,0.0317430310883405,5
"F1","v1,v5,v7,v13,v55","WLSMV",0.988722296458466,0.977444592916933,0.0479486290894631,0.0416856163160852,5
"F1","v1,v5,v8,v13,v55","MLR",0.958350284001302,0.916700568002605,0.0507568018736217,0.0358392215325126,5
"F1","v1,v5,v8,v13,v55","WLSMV",0.972681713500883,0.945363427001765,0.0539453180493733,0.0454887085435831,5
"F1","v1,v5,v9,v13,v55","MLR",0.98438918803842,0.96877837607684,0.032106026064176,0.0293147890408204,5
"F1","v1,v5,v9,v13,v55","WLSMV",0.992150355160806,0.984300710321612,0.0310574940628268,0.0357591264144784,5
"F1","v1,v5,v10,v11,v55","WLSMV",0.968419093847549,0.936838187695098,0.0709981530534752,0.0509871335105496,5
"F1","v1,v5,v10,v13,v55","MLR",0.958458875228514,0.916917750457028,0.0631927717921064,0.0351440454306954,5
"F1","v1,v5,v10,v13,v55","WLSMV",0.982261927732328,0.964523855464655,0.0588724782357918,0.0451855455864163,5
"F1","v1,v7,v8,v9,v11","WLSMV",0.977762940053464,0.955525880106929,0.0742086588621964,0.0555535192023651,5
"F1","v1,v7,v8,v9,v13","WLSMV",0.983974758852392,0.967949517704784,0.0658497475193775,0.0508582310228291,5
"F1","v1,v7,v8,v10,v11","MLR",0.985828867377436,0.971657734754873,0.0472353412584292,0.0298003579349626,5
